feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24,feature_25,feature_26,feature_27,feature_28,feature_29,feature_30,target
-1.897,-0.142,-1.023,2.848,0.015,2.134,-0.362,0.88,-0.655,0.353,0.168,-0.547,-0.766,0.612,-1.23,0.372,2.325,-1.474,-1.614,-0.258,0.882,-2.278,1.176,1.004,-0.412,-0.145,0.37,1.826,0.592,-0.2,1
0.806,-0.769,-1.398,-0.678,-0.444,0.353,0.405,-0.504,-2.228,1.383,1.224,-2.362,0.751,1.912,-1.443,-0.408,0.631,-0.82,-0.288,1.702,-0.311,1.29,-1.644,-0.259,1.118,-1.686,0.787,-0.339,-2.008,1.685,0
-1.143,-3.449,-0.899,-0.322,1.07,-1.648,-0.662,-0.471,1.456,-0.355,0.12,-0.655,0.771,-0.001,-0.267,-1.086,0.762,1.154,0.231,-0.418,1.826,-0.623,-0.698,0.539,-0.949,-1.602,0.072,-0.362,0.455,0.263,0
-0.775,1.151,1.185,-0.275,0.693,-0.072,1.591,-0.347,-1.026,-0.486,-0.923,-1.642,-1.534,0.483,0.478,-0.468,0.833,-0.632,-0.741,0.014,-1.017,1.075,0.204,-0.692,0.168,-0.513,0.137,-0.154,1.544,-0.345,1
-0.272,-0.321,0.165,-0.334,-0.163,0.324,1.59,-1.62,0.366,-1.049,1.606,0.34,0.083,-0.039,0.193,0.243,-1.971,-0.464,0.157,-0.729,-0.152,0.949,1.278,0.364,-0.674,-1.134,2.454,0.915,0.421,-0.921,1
0.957,0.948,-0.248,0.814,-1.092,-1.048,-0.374,-0.83,1.021,-0.308,0.877,-0.322,0.357,0.917,0.77,0.033,-1.126,-1.25,0.752,-0.83,-1.287,0.345,0.112,0.447,0.192,0.641,0.212,-2.156,-0.501,-0.984,1
0.578,-1.324,-1.891,-1.377,-0.384,0.207,1.162,0.895,-1.32,0.174,-0.848,0.072,-2.009,-0.026,1.46,-0.195,-0.715,-1.995,-0.046,0.719,-0.274,0.898,-0.361,0.831,0.401,-0.092,-1.149,0.703,1.009,-0.426,1
0.103,-1.79,-1.613,-0.028,-0.192,-0.123,-0.741,0.483,0.758,-2.158,-0.911,0.489,-0.068,1.945,-0.373,-0.381,-0.498,0.017,-0.27,-1.498,0.429,-0.834,-1.688,-0.702,1.157,-1.071,-0.342,-0.183,0.76,0.583,1
0.089,-1.823,-0.557,-0.227,-0.179,1.098,0.307,0.303,-1.361,-0.584,2.371,1.326,-0.843,0.82,-0.445,0.133,0.129,-1.163,0.155,-1.159,0.865,-0.398,0.802,-0.321,-1.65,-0.323,0.557,-0.902,1.773,-1.172,0
-0.649,0.586,0.0,0.536,-0.081,-0.216,0.388,-0.902,-0.16,-0.968,0.952,-0.66,-0.336,1.093,-0.119,1.839,0.547,0.861,-1.053,0.385,-0.007,0.017,-0.576,-2.367,0.034,0.425,1.793,0.152,-0.536,0.684,0
-1.41,-1.345,0.162,2.799,-0.626,1.667,1.017,0.847,-2.048,0.959,-0.57,0.8,-0.071,-0.614,0.1,0.266,1.18,1.231,-2.364,-0.052,-1.44,-0.003,-0.573,0.059,-0.15,0.647,-1.189,-0.379,-1.604,1.211,1
-1.504,0.522,-0.066,0.876,-1.306,-0.546,-2.237,-0.76,0.646,1.368,-0.799,-0.85,-1.188,-0.496,-0.925,1.319,-0.378,-1.615,-0.261,1.308,1.59,-0.318,0.711,0.444,-1.097,-0.091,0.077,-1.127,-2.04,-0.787,0
0.582,-0.893,0.042,0.315,-0.769,-0.617,1.045,0.221,-0.756,0.251,-0.558,0.037,0.239,0.325,0.823,0.915,-1.18,0.78,-0.825,-1.294,-2.149,0.694,1.207,-1.696,-1.492,-1.1,-1.352,-1.524,-0.532,-1.399,1
-1.998,2.746,-0.097,1.223,1.883,-0.424,0.355,-1.498,-0.747,-1.752,-0.378,-1.126,1.06,0.609,0.056,-0.791,-1.182,0.539,-0.159,0.35,-1.845,-0.222,-0.404,0.326,-1.465,0.165,-1.879,0.068,0.477,0.35,0
0.268,0.677,2.868,2.477,0.045,-0.269,0.344,-0.347,-0.018,0.096,0.682,-0.584,-0.017,-1.025,-0.346,-0.195,-0.897,-1.839,0.139,-1.38,-0.435,-0.03,-1.477,0.847,-0.304,0.667,-0.302,-0.273,1.061,0.183,1
-1.483,0.348,-1.261,0.352,-0.48,-0.609,0.557,-1.188,0.241,-0.873,1.433,-1.611,0.425,-1.144,0.463,0.87,-0.578,0.245,0.596,0.509,-0.912,-1.312,-0.893,-0.57,1.343,0.581,0.302,1.105,-0.525,-0.711,0
0.46,0.111,0.155,-1.93,0.933,0.921,-0.17,0.679,-0.588,-0.022,-1.734,-0.162,-0.567,-1.613,0.646,1.264,0.821,0.681,-0.063,0.749,-0.062,0.317,1.907,0.467,0.674,1.177,0.324,-0.28,0.455,-0.54,1
0.278,-1.77,-0.373,0.981,0.089,0.388,-0.373,-0.618,-0.903,1.076,0.424,1.633,0.691,-0.651,0.462,-0.014,-0.829,-2.533,2.098,0.14,0.29,-0.715,0.932,-1.029,-1.369,-1.035,-0.261,1.577,-1.671,0.036,0
0.926,1.311,-0.519,-1.013,-0.82,-0.541,0.965,-1.47,-0.807,0.89,1.088,-0.36,0.497,0.103,-0.238,-1.998,-2.398,-0.581,0.401,0.202,0.153,-1.843,0.432,-1.701,0.095,0.169,-0.2,-0.388,-0.289,1.099,0
0.489,0.851,0.204,-1.427,-0.676,1.363,1.5,-0.581,-1.025,0.136,0.78,0.134,0.717,-1.188,0.183,-0.012,-0.008,1.418,-0.622,-2.549,-0.415,0.416,-0.851,0.007,-0.546,1.177,1.175,-0.257,0.692,-0.352,1
-1.362,0.695,-0.358,-0.949,0.139,1.44,1.123,-1.451,-2.057,-2.174,0.458,-0.462,-1.137,-0.475,0.576,0.248,-0.334,-0.821,0.661,1.0,0.112,0.187,0.732,1.712,0.821,1.428,-0.629,-0.892,-0.45,1.453,1
1.068,1.388,1.014,-0.173,0.554,-1.467,1.48,0.127,1.706,-2.218,0.329,-0.67,-2.081,2.047,0.263,0.057,-2.184,0.476,0.365,-0.267,0.593,0.241,-0.473,-0.794,0.291,-1.455,1.599,0.695,0.601,-1.692,1
0.35,1.49,-0.15,-0.229,1.284,0.689,-0.911,0.517,0.156,0.565,0.066,-2.249,2.164,-0.018,0.479,0.741,0.62,-0.007,0.32,-1.449,-1.202,0.569,0.439,-0.717,-1.466,0.315,0.993,0.98,0.377,2.132,1
0.284,-1.28,-0.597,0.886,-0.22,-0.256,1.08,-1.042,-2.26,-0.558,-0.087,-0.141,-0.919,1.096,-1.208,-1.134,0.687,1.134,-1.448,-0.5,0.937,-0.956,-0.088,-0.175,0.06,0.709,-0.635,0.907,-1.071,-0.906,0
-0.474,-0.716,-0.04,-0.533,-0.47,-0.447,0.324,1.651,-1.842,-0.172,-0.274,0.502,-0.164,-2.169,0.094,-0.462,0.452,0.153,0.282,-0.915,-1.574,-0.633,0.408,1.092,0.27,0.0,0.47,-0.763,-0.202,-0.251,1
-0.052,-0.224,0.359,0.086,-1.418,0.596,0.053,0.34,-0.079,0.034,0.281,-0.565,-0.316,1.732,-0.819,0.655,1.644,0.265,0.12,-1.427,1.632,0.162,-0.442,-0.477,1.105,-0.038,1.18,-0.603,0.469,-0.551,0
2.077,0.895,-0.289,-0.44,-1.23,-0.388,1.776,-0.188,-1.347,0.39,-1.085,1.037,1.341,-0.576,-0.138,-1.315,-0.184,0.882,-0.925,-0.794,1.344,0.094,0.517,0.535,0.924,-0.132,0.954,0.57,-0.93,-0.696,1
0.387,0.297,0.581,0.292,1.449,-1.245,0.159,1.683,0.595,-0.124,-0.15,0.885,1.446,0.989,0.044,-1.074,-0.434,0.093,0.932,1.609,-1.688,-0.486,-0.869,-1.079,-0.206,0.28,-0.599,-0.976,-0.365,-0.219,0
-0.968,-0.375,-0.765,-0.221,0.65,-2.4,0.102,-0.057,0.125,0.505,0.446,2.325,0.777,-0.562,1.348,-0.99,1.179,0.298,-0.148,1.291,-1.13,0.019,-0.225,0.959,0.73,0.816,0.153,1.013,-0.725,0.228,1
0.34,-0.939,-0.672,-0.225,0.169,-0.057,0.448,-0.632,0.635,2.156,-0.599,-1.129,-0.671,1.078,0.454,0.318,-2.276,-0.528,1.046,1.228,0.034,-1.099,-1.107,-0.197,-1.241,-1.081,2.382,1.679,1.904,-0.039,0
0.713,-0.583,-0.174,1.329,-0.534,-1.107,-0.99,2.271,-0.309,-0.732,0.738,2.272,0.562,1.431,-2.197,-1.014,-0.706,-0.024,0.88,-0.457,0.141,-0.291,0.994,-0.157,-0.369,-0.146,0.079,-0.813,2.263,-0.241,0
-0.402,0.091,-0.796,0.507,-1.066,-2.069,-0.784,-0.236,-1.454,1.819,-0.88,0.972,-1.537,-1.8,-0.372,0.42,-1.474,-0.69,1.328,0.756,0.152,0.546,-1.203,-0.505,2.476,1.403,-1.555,0.321,-0.532,-1.017,0
-0.928,-1.163,0.571,-0.336,0.369,0.018,-0.536,-1.676,1.268,-1.232,0.864,-1.757,2.923,1.581,-1.4,0.586,1.359,-2.195,0.998,-0.072,0.578,0.177,0.373,0.096,-0.759,0.645,0.861,1.425,-1.584,-0.754,0
0.713,0.052,1.612,-1.24,0.396,2.077,-0.224,-1.651,-1.662,-1.322,-0.056,-0.316,1.149,-0.777,-0.225,0.151,0.547,-0.211,-1.053,-0.797,-0.141,1.665,-0.386,0.235,0.427,0.634,1.66,-0.128,0.573,0.242,1
-0.425,-0.811,0.37,-0.367,-1.646,-0.583,-0.666,-1.427,-0.441,-1.249,-0.191,-0.528,1.238,0.061,0.123,-0.605,-0.701,-0.658,-1.191,0.737,-0.29,0.524,0.032,-1.023,-0.258,-0.48,-1.058,-0.635,-0.068,1.851,1
0.733,2.163,-0.247,-1.399,-0.925,0.696,0.106,-0.224,-0.495,0.009,0.713,1.6,-0.445,0.545,-0.386,-1.174,-0.55,0.555,1.029,2.231,1.342,-0.011,-0.483,-0.523,1.063,-0.25,-1.366,0.937,-1.309,0.417,1
-0.034,0.615,-0.181,0.205,-0.553,-1.153,-0.587,0.437,0.757,0.394,1.17,-0.925,-0.806,1.584,-1.378,-0.27,0.483,0.789,0.037,-0.761,1.085,2.345,-0.973,1.184,-2.111,-0.269,0.216,0.436,-0.027,-0.803,1
-0.091,-0.051,1.674,-0.274,-0.177,0.677,0.185,0.87,-1.128,1.788,-0.575,1.116,0.793,-0.951,-1.213,-2.454,-1.159,0.28,2.979,1.274,-0.849,-0.098,-1.362,-1.283,-0.24,-0.208,-1.291,-0.374,-1.489,-2.479,0
0.646,1.625,0.176,-1.299,-0.573,0.947,1.205,-0.451,0.728,0.981,0.705,1.207,0.76,1.662,-0.344,0.857,-0.35,-0.326,-0.141,0.759,-1.408,-0.014,-0.203,-1.268,0.197,1.005,1.668,2.34,0.599,-0.391,0
-0.688,0.432,-1.305,0.936,0.482,1.338,-1.093,-0.695,-0.539,-1.134,0.865,0.259,0.356,0.7,2.002,-0.016,0.418,0.966,0.813,-0.427,-2.114,-0.645,1.444,2.278,0.595,0.45,-0.79,-0.361,0.283,1.074,0
0.092,-1.017,0.2,-1.141,-0.379,-0.634,-2.716,-0.615,-2.775,-1.26,0.133,-1.151,0.272,-0.311,0.055,1.777,-0.302,0.725,0.832,-0.403,0.744,0.552,-0.696,-1.263,0.526,-0.575,-0.32,-0.946,-1.22,-2.345,0
0.202,-1.759,0.663,-0.118,-0.994,1.396,0.578,0.227,-0.604,0.571,-0.084,0.416,-0.612,-0.374,-0.914,-0.946,0.036,-0.644,0.004,-0.827,0.972,-0.992,-0.441,-0.354,-0.605,0.252,0.755,0.51,-0.028,0.918,0
0.43,0.222,0.107,1.642,1.084,-0.173,-0.374,-0.003,-0.543,0.246,0.199,0.153,-0.345,-0.182,0.702,-1.874,1.061,-0.134,2.403,-1.333,1.431,-0.393,1.038,-0.404,-0.001,1.309,-0.54,1.075,0.509,-0.921,0
0.241,-0.132,-0.207,1.312,-0.058,1.314,0.158,-0.937,-0.441,0.541,-0.186,-0.624,2.03,1.835,-0.924,1.697,0.162,0.238,-0.432,2.236,-0.4,-0.415,1.22,0.174,0.135,-0.304,-0.507,-0.615,0.55,-0.695,1
0.1,-0.811,-1.109,0.45,-0.547,0.809,1.359,-0.462,0.094,0.451,-1.094,1.199,0.516,0.796,0.166,0.924,-0.287,-1.541,0.63,1.338,-1.638,0.516,-1.16,-1.095,0.757,-0.888,-0.053,-1.136,-0.158,-0.741,1
1.126,0.404,-0.874,0.021,0.283,-0.79,-0.777,-0.236,1.44,1.627,0.58,0.144,1.529,0.921,-0.072,-0.272,-0.652,-1.498,0.713,-1.3,-0.646,0.583,0.363,-2.414,-1.827,0.635,0.11,1.161,-1.783,-2.2,0
1.338,-0.007,-0.156,0.544,-0.22,-1.247,-1.233,1.168,-0.169,-0.661,-2.261,0.133,-1.588,-0.524,0.487,-1.233,-1.734,0.454,0.602,1.457,-0.241,0.866,0.413,0.121,-2.088,0.743,0.794,-1.16,1.691,-0.319,1
-1.397,0.387,-0.843,-0.437,-0.534,-0.613,-0.912,-0.386,0.579,0.955,-1.48,1.152,-0.123,1.053,-0.644,-0.001,-1.307,2.016,1.284,1.096,1.66,-1.762,0.18,0.956,2.046,-1.113,0.82,-0.282,-0.928,0.092,1
-0.348,0.789,-0.169,-0.252,-3.069,-0.95,1.654,-0.163,0.221,1.286,-0.303,-0.855,0.294,-0.944,-0.239,0.939,0.044,1.281,0.508,-1.316,1.962,-0.05,0.707,0.125,0.61,-1.299,2.211,-0.191,-0.567,-1.679,1
-0.94,-2.107,0.164,0.418,0.561,0.988,1.017,-1.456,1.506,2.092,-0.073,1.124,-0.198,0.114,1.549,-0.015,2.358,0.47,-0.391,-1.102,-0.729,-0.483,1.264,-2.392,-0.929,0.526,-0.192,-1.356,1.459,-0.21,0
1.402,1.763,-0.301,0.809,-0.034,1.62,-1.378,0.753,0.741,0.177,0.744,-0.714,-0.848,-0.263,0.049,0.332,0.343,-0.188,-0.416,-0.067,-0.047,0.87,-0.381,-0.705,1.123,1.68,0.137,0.583,-0.85,1.514,0
0.771,0.368,-1.107,-1.008,-0.693,0.699,-0.029,-0.602,-0.363,-0.333,0.356,0.836,2.331,-1.873,-0.565,0.149,-1.292,-0.487,-1.465,-0.881,1.056,-1.555,-1.664,-1.403,0.127,-0.583,-1.395,0.636,0.485,-1.896,1
1.565,1.095,0.284,-1.297,0.336,-0.151,-0.012,1.953,0.024,0.877,-0.453,-0.444,-1.223,1.757,-0.99,0.643,-0.32,-1.332,-0.159,-0.908,0.163,-0.604,1.167,0.906,0.975,0.019,1.254,-0.696,-0.842,-0.53,1
-0.781,-1.007,0.385,0.708,1.93,2.264,-0.261,0.37,-0.508,0.75,-0.639,2.053,0.668,-0.573,-0.918,-2.023,0.258,1.031,0.916,-0.354,-0.245,0.967,0.917,-0.831,-0.029,0.858,-1.296,0.864,-0.58,-1.901,0
-1.056,-1.415,-0.809,0.038,0.754,-1.098,-0.716,0.841,-0.067,0.23,0.994,-1.199,0.592,1.297,2.664,0.84,0.375,-0.971,-1.308,-0.893,-0.312,-0.749,0.779,-0.877,1.064,2.001,0.453,1.889,-1.092,-1.484,0
1.364,1.657,0.226,-0.237,1.209,1.41,-0.173,2.817,-1.643,-0.778,-0.606,0.054,0.688,1.674,0.344,-0.181,2.002,-2.415,0.234,-2.486,-0.343,-1.294,1.261,-1.898,0.867,-0.854,1.911,0.806,-1.747,2.086,0
-1.239,-1.034,-2.288,1.247,0.428,2.168,-1.12,-0.602,0.301,1.596,-0.035,-0.844,0.608,-0.183,0.184,0.067,0.774,-0.485,1.51,-0.402,0.968,-0.13,-0.338,1.07,-0.841,-2.222,-0.729,-0.318,0.776,-0.362,1
-0.388,0.506,1.353,-0.146,1.038,-1.348,1.089,-0.654,-0.64,-0.149,-0.974,1.118,-0.811,-0.981,0.386,-0.706,-0.231,0.435,-0.426,-0.231,0.204,2.702,-0.848,-0.664,-1.644,-1.413,0.516,0.035,0.692,0.15,1
0.115,-1.685,0.34,0.139,0.488,-0.462,-0.565,-0.377,0.359,-0.546,0.454,-1.463,1.32,0.718,0.421,-0.484,-1.478,0.53,-0.631,0.704,-1.081,-0.18,0.368,0.288,-0.561,-1.291,-0.217,-0.004,-0.738,-1.563,0
0.098,2.12,1.126,-1.025,0.253,-1.592,1.004,1.269,0.36,-0.479,-1.667,-0.553,0.653,-0.352,1.862,0.983,1.07,1.529,0.309,0.743,-1.058,0.522,-1.049,1.235,-1.009,-0.043,0.145,-0.485,-1.037,-1.145,1
-0.856,1.909,1.374,-0.501,-1.428,-0.987,0.974,-1.189,-0.342,0.512,-0.05,0.176,-1.865,0.648,-0.256,-0.147,-0.936,-0.412,2.139,-0.848,-0.847,-1.241,-0.092,0.357,-0.067,0.813,0.039,-0.981,-2.668,1.796,0
2.029,1.212,0.977,0.012,-0.086,0.882,0.369,-0.501,1.402,-0.378,-0.582,-0.968,-2.78,1.463,-0.421,0.111,-0.574,-0.72,0.532,0.31,-0.708,1.855,0.588,0.37,1.0,-1.062,0.769,2.534,-1.073,-0.129,1
-0.276,-0.096,0.449,-0.231,0.025,-0.689,1.798,0.947,0.201,0.443,0.902,-0.522,1.512,0.073,-2.035,1.032,-0.285,-1.098,0.728,-2.164,0.535,0.297,-0.132,-0.545,-0.029,1.347,0.991,-0.473,-0.274,-0.378,1
-0.867,2.183,-0.687,-0.688,-0.279,-0.811,-0.748,1.348,-1.098,0.585,-0.257,0.293,-0.119,-1.148,0.064,-0.948,0.248,0.806,-0.507,0.503,-2.254,-0.152,-0.101,-0.749,-1.542,0.413,0.058,-0.898,0.14,-1.293,1
1.201,-1.303,-0.602,0.322,-0.844,-0.071,0.428,1.299,0.789,0.447,-0.258,0.696,-0.847,-0.698,-0.449,0.443,0.015,-1.114,0.373,-2.025,-0.67,-2.533,-0.643,1.534,-0.685,-0.478,1.278,0.35,-0.14,0.087,0
-1.798,0.213,-2.234,-0.981,1.68,0.236,0.142,0.548,0.684,-1.023,-1.401,-0.546,0.291,0.078,1.139,0.466,-0.502,0.233,-0.06,0.459,0.515,-0.364,-0.981,0.693,1.59,-1.035,0.297,-1.097,0.775,-0.253,1
0.511,-0.112,-0.055,-0.383,0.016,-0.182,0.496,-0.876,-0.186,-1.069,-0.91,0.108,-0.846,-0.24,0.419,0.754,-0.423,0.448,0.738,0.791,0.169,0.217,0.723,0.089,-0.726,-0.459,-0.354,-0.116,-1.705,-1.187,1
0.871,-1.933,1.028,-1.711,-0.658,-0.73,-0.75,-0.058,0.692,1.879,0.31,-0.624,1.106,0.246,-1.363,-1.087,0.88,0.432,1.052,-0.012,-1.461,1.121,-0.013,0.396,-0.527,0.103,-0.393,-0.442,0.344,-0.409,0
-2.604,-0.406,0.339,-1.26,-0.238,1.479,-0.462,-1.045,-0.28,1.614,1.191,1.879,-1.53,1.946,2.977,0.29,0.251,0.257,-0.73,-0.723,0.561,-0.073,0.188,0.941,-0.428,-0.275,-0.651,3.444,-0.073,0.348,0
-0.135,-1.46,-2.517,0.14,-0.511,-0.344,-0.711,-1.337,0.23,-0.799,-1.075,-0.788,0.61,0.911,0.027,-1.038,1.478,-0.483,-0.752,-2.08,0.219,0.874,0.811,-0.298,0.013,-0.281,-1.023,-0.489,-0.772,-0.973,0
0.505,2.231,0.772,-0.273,-0.029,-1.672,-0.079,-0.84,-0.159,0.131,-0.358,0.803,0.169,0.604,0.423,0.607,-0.293,1.476,0.719,0.048,1.898,1.059,1.197,0.933,2.618,-1.32,-0.565,0.473,-0.05,-0.819,1
0.446,0.732,0.696,2.098,-0.227,-0.275,0.444,1.993,-0.398,-0.941,0.612,0.464,-0.031,0.566,-0.456,1.795,-0.717,-0.557,-1.997,1.265,1.25,0.745,-0.441,-0.192,1.001,1.805,0.227,-0.544,1.297,1.576,0
-0.113,-2.795,-0.395,0.04,-0.738,-1.11,1.405,-0.678,-0.72,0.052,1.049,1.04,-0.815,0.854,2.292,0.94,-0.872,-0.118,1.393,0.233,-0.459,-0.511,-0.208,0.135,0.663,0.925,-0.155,0.289,-1.203,1.108,0
1.162,-1.033,0.272,-0.537,0.683,1.68,-0.073,-0.051,0.161,-1.094,0.184,-0.46,-0.388,-0.373,0.899,-0.92,0.815,1.465,-1.076,-0.134,1.076,-1.407,1.624,-0.415,1.128,-0.041,-1.757,-0.27,2.073,1.267,0
-0.329,-0.241,0.921,1.249,-0.813,-0.139,1.31,-0.594,0.075,-1.111,0.697,1.04,-0.05,0.553,-1.305,0.015,-1.092,0.503,-0.523,1.14,0.918,-1.911,-0.044,-0.755,0.419,-0.484,0.288,-1.057,-1.003,0.249,1
-1.434,-0.161,-0.035,-1.402,-0.941,0.712,1.509,1.475,-0.51,-1.676,0.083,1.917,0.002,0.538,-0.252,-1.47,-0.819,-1.692,-1.01,-1.039,1.702,0.041,1.015,1.526,0.98,0.964,-0.446,-2.585,0.117,-0.128,1
1.011,-0.162,-0.518,0.607,-0.539,-0.062,0.21,1.072,0.636,-1.551,3.083,0.17,-0.607,-0.286,1.239,-0.6,-0.904,1.642,0.535,0.555,-0.391,-0.564,-0.032,-1.13,-0.247,0.6,-0.476,0.683,0.325,-0.113,0
0.447,-1.202,-0.42,2.186,0.434,1.352,0.334,0.416,-0.756,0.444,0.61,-0.323,-0.091,2.103,1.427,-0.688,2.031,-0.342,1.001,-0.191,0.193,-1.146,2.212,0.001,-0.383,1.36,-0.241,0.546,-1.476,0.075,0
-0.468,2.074,-1.637,-0.317,-0.779,0.516,2.017,-1.657,1.307,1.678,-1.003,1.398,0.709,-0.416,-0.887,0.75,-0.126,-1.628,-0.135,-0.529,2.031,0.388,-2.814,1.094,0.7,0.169,0.475,-0.306,0.885,-1.956,1
1.78,-0.416,-0.771,0.601,-1.063,1.299,0.912,0.326,-1.295,0.476,0.075,-0.928,0.59,-2.22,-0.739,-0.284,-0.238,-0.292,-0.348,-1.525,2.594,0.403,1.823,1.272,0.379,-0.223,-0.189,-1.423,-1.359,0.941,1
0.209,0.244,-2.712,1.213,2.486,-0.069,0.481,-1.024,-0.183,-2.181,0.418,-0.599,1.314,1.092,-0.226,-0.041,0.689,-0.145,0.719,-0.162,-0.096,0.654,1.205,-1.506,-0.024,-0.818,0.413,-0.078,0.57,0.839,0
-0.118,-0.689,-0.271,-0.137,0.844,0.294,-0.518,-0.814,-1.597,1.604,-0.129,0.162,0.57,0.924,1.041,-2.167,-0.417,-1.32,0.279,1.636,-0.941,-0.589,-1.049,-0.926,-0.981,-0.881,-1.123,0.806,1.203,-1.791,0
1.144,2.252,0.564,-0.777,0.199,1.029,0.9,0.309,0.826,1.252,-0.924,1.534,-1.996,-1.203,-1.915,-0.571,-0.615,-1.406,1.336,0.449,-0.869,1.612,1.023,-0.369,-1.327,-0.003,0.48,-0.936,0.087,0.051,1
1.634,-0.811,-0.943,1.011,0.403,-1.488,-0.827,0.492,-0.407,-0.846,0.386,-1.037,0.265,0.429,-1.565,-0.007,0.102,-0.765,-0.687,-0.241,-1.601,1.135,-1.801,1.721,-0.539,-0.351,0.043,1.922,-2.091,1.03,1
-0.487,-0.324,-0.065,2.238,-0.091,0.811,0.265,0.315,-0.041,1.02,0.83,1.706,-0.056,-1.201,0.9,1.899,-0.407,-0.015,0.182,0.606,-1.531,0.313,-0.354,0.196,-1.436,-0.608,0.213,-0.709,-0.272,0.009,1
-1.342,-1.063,-0.501,0.656,1.04,-0.086,1.724,-0.968,-0.554,-0.892,0.03,0.495,-0.452,0.848,0.879,0.314,0.263,-0.525,-0.662,0.262,0.173,0.72,0.772,1.09,0.776,0.13,-2.282,0.177,0.789,2.19,0
-0.675,-0.702,0.07,-0.443,-0.269,0.207,-1.172,1.125,-0.038,0.001,2.349,0.199,1.27,0.469,-2.056,0.595,0.405,-0.805,-0.985,-1.14,0.835,1.203,-0.924,-1.231,0.408,-0.178,0.198,-0.435,-0.423,1.25,1
-1.609,0.267,0.108,0.455,0.668,1.119,0.889,0.328,-0.961,-0.384,1.516,0.612,-2.232,-0.19,-0.572,0.14,0.308,0.549,1.484,1.074,1.308,2.184,-2.467,-0.996,-1.823,0.256,2.341,1.661,-1.813,0.756,0
0.578,0.851,0.887,0.913,1.48,-0.512,-0.407,1.183,1.231,-0.73,0.889,0.518,0.47,-0.719,-0.145,0.726,0.306,1.085,-1.903,-0.303,0.379,0.152,0.315,-0.459,0.436,-0.301,-0.523,0.916,-0.191,2.394,1
0.083,-1.48,1.094,-0.796,0.767,0.099,-0.488,0.243,0.649,-1.065,-0.598,-0.19,-0.199,-0.37,-0.573,0.668,0.868,-0.813,2.434,0.007,0.322,0.181,1.807,0.163,1.941,-0.119,0.424,-0.449,-0.73,0.753,1
1.629,1.69,-0.108,0.543,1.638,-0.464,0.488,-0.51,0.803,1.608,-1.342,-0.112,-0.106,2.206,0.192,-2.512,0.306,-0.372,0.168,-0.714,-0.242,-0.166,-0.957,0.588,0.593,0.422,0.598,-0.917,-1.235,-0.289,1
-0.887,-0.121,0.609,-0.125,-0.049,-0.578,-0.857,1.213,0.384,1.007,0.259,-0.504,-1.509,-1.17,-1.161,-0.239,-1.724,-0.408,0.665,-0.123,0.461,1.286,-0.209,-0.168,-0.728,0.124,0.679,-0.112,2.103,0.518,0
1.769,0.198,-1.024,-0.978,-2.586,-0.255,0.405,0.736,1.257,0.52,-2.329,-0.067,0.741,0.255,-1.702,1.176,-0.585,0.202,-0.873,-2.292,0.471,0.035,0.813,0.753,0.818,-0.058,1.258,0.905,-0.166,0.602,1
0.995,0.739,1.545,0.245,-1.022,-1.786,0.818,-1.081,0.463,0.88,0.126,-0.199,-0.263,0.261,-1.638,1.224,-0.224,1.449,0.724,1.031,-0.344,-1.215,-0.867,0.446,1.394,1.14,-0.01,0.088,-0.546,1.138,1
1.533,0.129,1.229,0.384,-0.183,-0.565,1.68,-0.646,0.122,-0.051,1.168,0.753,-0.445,-0.462,0.522,0.162,-0.122,2.0,0.774,1.265,-1.995,-1.233,-1.119,1.251,-0.392,0.243,-1.772,0.504,-1.357,-1.958,0
-0.258,-0.756,-0.565,0.001,-0.38,0.024,-0.271,0.322,-0.447,1.567,-1.131,0.312,0.694,-0.093,-0.643,-0.867,0.678,-2.077,-1.45,-0.275,0.677,1.345,-1.004,-0.657,-0.009,0.165,-1.234,-1.438,1.887,-0.291,1
-0.228,-1.46,0.801,0.71,1.54,0.245,0.331,-1.208,-0.387,2.261,-0.651,-0.026,-1.072,1.749,-0.1,-0.887,-0.221,-0.569,-0.131,0.218,0.07,0.839,-1.161,0.947,-0.367,-1.843,2.648,0.947,-0.198,0.148,1
-0.672,1.169,-0.042,-1.385,0.432,0.932,-0.293,0.194,-1.238,-1.717,0.447,0.345,1.249,-0.905,-0.72,0.498,0.476,0.869,0.007,0.726,-0.012,0.972,0.216,0.356,-0.915,0.47,-0.247,-1.18,-1.603,0.477,1
1.626,-0.308,0.624,1.388,-0.187,0.51,-0.029,0.251,-0.941,0.543,0.183,-1.126,1.066,0.469,-0.749,1.089,1.13,1.037,0.977,0.2,-0.133,-1.245,2.181,1.661,-2.101,-0.758,1.495,-0.593,0.006,-2.056,0
0.852,-0.509,-0.288,2.619,-1.482,-0.782,-1.985,-0.715,1.955,-2.771,0.011,-0.303,-0.757,-1.535,0.539,-0.023,0.625,-2.381,-0.844,1.099,0.031,0.166,0.178,-0.319,1.765,0.808,2.749,0.114,1.736,-1.493,0
