,total_revenue,net_profit,current_ratio,debt_to_equity,cash_flow,num_of_transactions,avg_transaction_amt,num_of_clients,avg_client_balance,num_of_complaints,audit_score,change_in_revenue,change_in_profit,num_of_directors,num_of_legal_actions,label
906,30535436.615162376,26675921.919399686,4.000929916948044,0.7429558663652639,-377265.7885380336,9245,47947.285012018,1375,69151.27378776392,65,49.329358056269236,-34.27940156906165,-42.78425527764892,7,6,1
907,27039557.73853562,23175357.379769687,2.7186309703446767,2.998396707461415,1272124.628733778,6758,41886.25859708237,3923,27966.073347065663,9,49.83518913104605,93.74477246069509,24.706442557155583,9,6,0
908,17197233.663527507,14334974.587883009,3.038571246928984,3.2016972748499475,289051.9569191667,1942,18223.060787846145,1738,83374.14757866092,23,97.65873392003843,78.20108053754527,-26.46978121655998,3,4,0
909,36913946.18061011,13506011.467093777,3.442691120077041,0.3598262780460728,8595705.997970765,2902,3680.561354581022,3035,9288.689177782082,79,94.71165032363784,-38.226136329964035,-63.044290205802724,4,3,0
910,25847733.425291,24761689.685752995,4.651804171080983,1.2907093792310507,6496135.970455475,7835,28462.49565173642,2126,77540.72861564247,82,35.85326833698439,57.968089370242694,-23.898470151667553,14,7,1
911,68660014.21833779,7610458.894697275,0.7552397909828203,3.99776341398519,8421550.947369646,8301,27956.138124664823,9771,10893.753750293334,58,14.05791286630823,2.1369856536250253,-78.72252671211368,11,0,0
912,68703797.37516733,16704613.89052748,0.6326435845600145,0.34316067594327493,2601554.0145723093,8413,42506.289567124295,1511,88237.73445253659,30,32.5666732278094,99.22747105926888,3.7444235898198315,14,0,0
913,50682184.0130082,15860953.37286003,1.3021780166994805,4.289934453139577,1760960.3782440415,6205,49799.75299475795,9644,31116.247295365367,10,3.048326031138804,-4.640222025653344,-49.61180775641405,7,5,0
914,78016508.21956179,29150206.480002146,4.939014767120314,3.3249961349790347,2567046.338773205,2660,25432.457462679373,122,65784.9431182269,5,2.0767886710391203,-14.189233195610015,-60.90118023288185,9,1,0
915,84292632.18159877,2867456.1683327416,3.7178436531999908,2.228673970879704,-1777421.6513071104,3137,17292.941350437224,6080,49262.7255834077,69,39.55221362514192,35.18358224581078,43.476311935211754,4,2,0
916,58396879.28599304,41398268.3533873,3.2658850357452587,1.797520959957488,6696451.301782697,8732,9335.790492235537,4661,37264.01138097156,31,94.10198226972342,75.26892450148061,16.532149363746143,9,3,0
917,62274581.113579944,27900108.209412307,0.7116757403663656,0.19431992285958044,2197269.4827409396,2849,289.7512496276682,2846,64898.74148516615,38,87.13573412322077,-21.1221692270303,18.060425408589737,9,1,0
918,29005705.068850152,33376747.37918473,4.455996007518341,4.143553234184031,1759885.6429215004,690,25480.228939819513,7767,94804.77507457256,47,51.1442833917623,56.41041545789969,-6.441704608122478,9,9,1
919,89592050.86984646,35006242.139851354,4.157405839837217,0.7993370844458367,5177692.784446395,1468,27798.15740179466,4566,5085.704990087564,12,56.52263811708307,-40.78901252883175,25.87592157654457,7,6,0
920,3396398.397830453,14219948.910548093,3.491600197401882,1.6167557601242317,3234998.940517797,1461,41255.677066879005,2543,91966.43273242732,58,0.5933496746056477,87.8402114665746,13.874372174507187,11,9,1
921,35511644.47484172,23253764.15293576,2.026088669681162,2.888624203777739,9770120.418686783,8228,25253.61954624539,4281,61299.083847080336,66,21.55011558337655,-37.838762577905186,-10.183944379957524,4,0,0
922,72458241.73343575,47790420.77141819,0.8172723000571579,1.3053637403491458,2275036.5147856157,3873,45827.59401586952,3626,80924.11577613618,55,2.4774126934383744,87.13470645162437,44.168660277757596,6,2,0
923,8928861.457444962,38218614.51883915,3.110173195554151,2.535988272385787,5366750.10649496,2164,31422.769654743202,8150,39003.62038999348,40,75.45395326953876,23.62108741790543,-71.26075754733654,4,1,0
924,19133783.215400968,48462622.19877086,3.7386255715737686,4.065779860819641,1739813.2073158207,2515,42024.795099143106,5778,47712.45450892376,55,14.564579602649774,17.213666919387975,41.506957849212654,10,8,1
925,59339287.05842227,37185844.429887556,0.9240815771476134,2.4056358804723468,9887139.762527881,3051,7457.6716536469685,82,87016.22442831524,34,86.90471024768169,95.9960619250565,-39.784275700170255,14,7,0
926,56439373.47489224,8367807.0552801285,3.3519544690932315,4.74998898618602,3341332.416641538,5716,42774.03970860062,4423,42069.94901117249,37,64.33243136757882,98.55762665473287,-20.740152489777003,13,2,0
927,74153901.31696455,2759062.13415615,1.7886473054922136,4.252753039844074,5609545.730401635,8075,33773.435529470225,3648,53931.297108159415,80,22.941867651571336,47.5267188941518,-81.58910206835365,3,4,1
928,81448651.26972902,28671902.554343015,3.939098995489153,1.7318922532806318,-479339.9485678754,7201,8553.139970294611,2442,2999.2973853489575,66,15.772031708324974,-30.932106221442723,-18.983884161731368,11,2,0
929,13729378.272655243,17569570.624981783,2.928271327708267,2.059814410461295,6796290.578363897,9868,9528.689729393243,6755,16701.202577966185,33,62.762470092305314,25.925512848280377,-8.318987221270987,14,5,0
930,2819717.987748963,13410624.461977595,1.0806655451469651,2.1743009624103835,1230520.6945074643,5103,46328.70592125886,6840,64526.96428950517,75,90.08369802823235,29.37446514334937,49.65523127127861,7,4,0
931,69274213.44623171,40264155.319483586,2.869337514799562,3.1682793193301224,3383359.033956063,8406,1659.1572544961252,2727,71980.71320532383,87,71.83602189143816,27.166964220296464,46.27886166072898,13,1,0
932,30837787.780869562,18033159.98763834,2.280815885150234,1.5052990730238451,8597596.747929495,6343,23153.62041762052,1451,58677.49274166545,69,34.85466516033776,35.423775778001456,44.9595937811431,14,9,1
933,62972407.47787741,15508548.971582348,1.3116018572674335,4.8493207802302924,9646630.178621218,6681,15708.090732208373,867,15187.693591285457,10,58.73835952686471,-47.1912929308414,-47.7417909846914,5,7,0
934,15903914.218160246,42424373.45503502,4.286820758279554,3.082552680957155,3094865.222084284,9660,33270.61812792148,6253,45095.13742920565,26,31.076169537242137,56.684092220575366,48.689974811756514,14,5,1
935,47434964.61993033,42237510.492566235,0.5496280182461128,2.0570681278315543,8017632.015453998,8430,41989.48790907115,9902,36154.38186995579,47,99.91495667786589,56.8591452929482,-31.678277260733367,13,2,0
936,50938049.86028025,17496515.20663036,1.9045772459514767,3.26054809590868,-1359812.065401671,5023,18050.887171750648,4612,50070.47305947374,23,74.88391884618511,-32.67953372331681,27.77543881428508,6,0,0
937,58922703.82094839,41541184.39979129,0.5566776717624204,2.0374845515955675,8170888.35748315,6567,21373.75926177572,4773,87162.57442085534,17,61.438163975675366,35.53591636687011,-67.5520046471542,3,4,0
938,51803831.61672587,42464313.76179936,0.9320312592776872,4.107198836799153,5554123.865831796,5041,49096.79333584564,2488,77810.28242720653,26,42.32591427658292,35.25417736536619,-24.125023051509643,5,1,0
939,50073386.252642676,20908492.018998146,1.8369329862788648,2.8824207067034346,3864474.0206992235,6537,39206.62965847618,6878,9314.960637526736,53,61.81522902595573,52.36756302856003,44.901814419140806,13,1,0
940,33940681.24440169,2856893.075563164,0.7442203342521811,0.3056554666897283,8679564.461646972,6176,44865.34634004298,1260,89140.61057968186,54,34.16160624673348,-37.19034617973784,42.05470953851412,10,8,1
941,8046843.395490537,-419975.4544498249,3.184837395607135,0.9661086503749577,8144046.670076966,5748,21966.172921548907,6691,47704.947963832536,20,2.8864839458030755,43.97549608991446,2.5602316732140054,14,9,0
942,9862499.48288739,25926269.37589425,0.8908830859378225,4.3384704678447195,1563341.151442864,8101,11742.106389006554,649,74642.35234371385,58,39.508852235663284,-7.887207388048822,19.67214838295898,4,6,1
943,43944049.16630821,16875812.415202964,3.6577113532974286,2.858209149148271,7497860.58813709,1415,20622.58009605326,5530,14863.883895170862,33,93.0480819579867,26.050448574425786,-73.53599550963979,4,5,0
944,36223519.65427831,49855160.65499748,0.736889506822225,4.756683034918135,-806108.7960515288,173,35818.791295684096,1896,67401.23304499776,96,62.63010947738658,65.99853290561151,8.248782422623606,11,0,0
945,52097345.66277528,38506755.48117785,0.7668900266049357,0.45486933301735555,7873167.225608442,8775,5516.0487215571675,6642,24396.275743336333,57,8.39557030709016,55.846890454451994,-7.2923787496941515,7,9,1
946,31178978.75637043,37944410.545695834,1.8739665456496986,1.5467770874212723,6105467.416279006,1649,13559.931825544616,7911,44399.708816952225,47,88.49936133950258,-32.16454734830099,-86.26723963731308,7,1,0
947,69103099.0540771,47739759.79851086,4.534571862361749,1.0483625288739058,-945604.0288166872,1459,2379.4632280564397,1937,2669.4241381283364,53,26.887484934151484,38.67771806741099,-83.02614901154857,3,6,1
948,86531527.37894155,44330082.0936127,3.386269619254924,2.813817431920808,6196962.081689625,1996,21645.769529989673,729,16009.453155117126,17,24.376949308272742,95.36747964111078,-83.73345733731071,8,2,0
949,30587455.6898999,15568467.71254763,3.965590813680137,1.975684872291556,4966231.320116442,6759,41380.914512181684,3302,10115.968819238356,2,29.70909687803208,-26.48458439974966,8.65354022447535,10,1,0
950,20105416.78596383,7882354.690995756,1.1369844926469772,0.8706403169743268,5134601.213740538,5346,1281.9512304856394,1885,24734.673120887586,23,57.720223612595746,77.93606315881223,-78.74271876286413,8,5,1
951,12501876.851154823,37167559.38580685,4.253564449612607,3.24948437840178,1490367.2215563827,7067,33782.41016401794,2227,10901.790912407905,0,54.46880934339766,55.382212083066534,-29.84015933282943,9,7,0
952,62009150.016510434,18602831.63098509,0.5366581168740582,2.727861992406214,1197966.400154143,6761,46628.16893196129,8192,69499.09263533662,5,49.141375462288174,66.10049693646395,-46.452729118336336,6,7,0
953,44941743.12291637,23395218.9073633,1.4587580782985277,1.446207631351875,7150421.34464824,610,11884.546682483555,198,3874.9503187127175,18,71.7536863512627,-7.706250928603183,-17.42437888446733,4,1,0
954,19613556.002432607,31335085.42937876,3.2724154451749707,2.450879653133651,1081761.7722068694,8714,34697.060294346025,1545,62156.3095618748,85,31.6537731334959,-6.816660593023634,5.971473082910421,3,5,1
955,65660536.59589368,45347570.18522965,2.1886088386732263,3.754117743701829,3355147.0217187833,2532,48756.33995995501,1794,14930.07525173185,42,78.2064521572431,85.90291836647322,2.708380583199798,14,4,0
956,15699835.117523156,20663931.56038378,4.928870262733535,1.1058312052982269,6337467.983185417,2006,48115.789104615535,1696,94570.98426061179,7,17.532167837859912,3.9748048138838,-22.672012612843503,8,6,0
957,55875769.8789473,39057502.95607775,0.6365266106824321,1.5352381588384727,-1044604.9840707468,9250,11784.713191805708,3045,93376.31323787557,68,78.26207890770092,-40.54769139607843,-30.34976895844217,11,3,0
958,53187689.7809012,13051159.459370201,4.993691755714444,1.7959438367611644,5134580.591339886,9116,5061.536107942831,6693,23324.8071495753,51,66.38101052502829,40.089505536917514,-40.32766073166119,12,1,0
959,73688552.31742226,34747575.441642486,3.306325247875922,3.758959542285055,5072516.471777407,164,7456.712767901002,9914,61827.70852407992,72,68.32083095475865,-31.2773496437236,29.286492245656916,7,9,0
960,6455854.354126009,-420239.2355654506,3.0141814756824346,4.249920737799444,6210744.530656306,5028,35116.681640683004,7428,3772.526627773385,46,48.155339712726,69.48943621118623,-50.37222926910325,14,2,1
961,88899420.2532817,43511114.28127705,0.7678059915378846,1.9443036325638936,2439137.1436679037,4810,36301.65582889111,8899,93247.06576206624,84,66.70015326808647,46.26196637515861,-61.09512682487577,4,8,0
962,70596180.88853513,1034168.7877003562,1.729979944996508,1.5534422229861995,3387757.288766077,6224,33728.11625332854,3717,52775.74351097926,27,7.97970465594574,81.20897578318124,11.497324048290693,3,9,1
963,22396473.83652746,35494064.6155105,4.66098209731218,4.458289115923218,1959631.7673363239,7937,16837.11546772479,9295,5279.091990360121,45,85.15511170493673,67.72558746739529,-46.03548074549103,5,7,0
964,19157129.512364227,1836038.5576948365,2.094107014351599,4.9968881677441255,7698018.96626531,900,8530.3581409182,626,34907.4993078056,3,5.5547233487646,-33.18295274927058,27.04978996359027,6,8,0
965,43734361.200234555,12945407.819397174,3.4774394021026294,3.384732834342816,-432670.8795664103,6163,29059.016543015045,4829,8608.096724262186,87,14.874150987149747,7.160601465163339,-50.816692204428286,9,4,1
966,81938967.6249151,24608721.37960593,4.997733576884247,4.950905013446985,9555447.442903958,8569,24209.83826560543,8237,39901.49949796263,7,57.67897084972363,66.18403748718809,5.29172368618822,11,4,0
967,84452049.3207716,20706903.610086028,1.6838137122509353,3.333834761229359,5618033.871750609,6209,36455.26564875906,3022,67322.70787397098,60,73.94114554566914,12.601220989948864,-93.23364905719959,10,6,0
968,52525153.12179892,9187723.787351035,3.0923639555652223,3.6939553328383425,8642880.69270611,6759,22095.93593034679,7806,47519.10089610252,16,7.625156434625346,95.85482271699675,-42.16556798345199,11,6,0
969,86220275.40598701,16357653.041316487,3.633970067159959,2.004414407563217,3114777.499177171,1338,16965.052749589096,3998,38988.49529722599,33,92.07648141223198,60.36106748401738,-48.51547375486728,9,0,0
970,1538927.2099773665,36249171.688078836,1.2408226095443682,2.2215409802953623,1987348.8447039602,6682,14709.254939082768,6594,12796.547508506015,19,97.36076488006987,-47.67501249645185,22.5018108913885,12,4,0
971,4482288.521628065,33297483.17527224,1.1690265366328194,0.8062647535480363,8808709.721487802,4623,10612.942486484839,2095,25248.965523671977,79,60.595017300771104,81.99785373412547,45.058310484246505,10,7,0
972,91270337.77003753,3126636.4800777426,2.55338560246178,4.131475072349104,-813523.6534843666,5720,13324.031490523737,1677,10914.185486096761,73,48.12434553768365,-34.87928226971636,-30.867808496055787,10,6,1
973,77757861.05870569,37239449.19143076,2.2361563479168023,4.6621892513472805,-594713.2219366664,1586,4786.780420262863,1538,80942.37443400941,33,74.13949722797497,-28.921441372987122,23.725441573063705,3,1,0
974,45619899.766788185,2178817.0004499317,3.7139694658579123,3.1548468551011495,1592161.317816128,4781,17375.50769589803,9177,14388.742970487534,42,32.835735232720545,60.173860091657644,4.954205143604767,14,7,1
975,75607403.01632074,26917782.649539113,0.8127894715186381,1.7838718113824528,9517299.781195821,4570,1876.662127529762,3613,59941.963288340456,9,49.32644341051065,79.74528391457204,45.10789814955399,14,1,0
976,95608306.71061873,12633168.776130628,4.8747498068331065,0.8546799943343948,5596823.318381284,5719,9361.371665958024,9956,34931.30094529574,93,91.61510268144013,30.452444184933398,21.666277151423714,11,9,0
977,77436862.86424722,29178351.44177085,0.5642464175862456,1.3992655255560433,4650324.359384778,8384,37351.183708740486,1852,23371.860080863167,29,95.56554252415336,-6.642540058133122,-88.37829010544041,4,0,0
978,84394762.04801388,12697083.995015543,3.2059257095126803,1.3515110621740323,6464276.036265047,7277,16307.175984397301,9662,64307.37550971827,24,92.7069116051185,2.6973317879763314,6.99225835733543,14,2,0
979,76300051.55761611,49240377.46610447,3.0318466814032474,3.1062866324015084,3009694.672937994,5541,33428.438998018326,3641,46243.22862831713,56,26.244806696384014,1.4333994394083973,-19.675042686643962,13,2,0
980,17652898.15092062,15141273.278240358,1.1062207889137659,4.730683580281662,7096882.01704959,1940,35858.36457108401,3570,40614.401261171355,62,23.24690402167634,-0.9982844285731645,-97.53459131015093,9,5,1
981,83523836.85492794,11719012.101562047,1.179121922210884,0.33653224609410914,2718768.375674531,5497,29080.20786946907,5946,59692.34848432994,70,29.766450592931427,-13.563549226752528,-62.30305619118345,12,2,0
982,20315773.182396796,13562497.191224974,4.067048695075821,0.10500926801279518,7916358.218277574,1721,47936.952181201654,7693,49635.49522051007,46,44.131111238846024,41.33006419438496,38.26328675403394,12,6,1
